country,state,city,postal_code,latitude,longitude,population
South Korea,Gyeonggi-do,Ansan City,425-022,37.32510812,126.8367309,20692
South Korea,Busan,Busan,614-013,35.1460075,129.0337465,20687
South Korea,Ulsan Metropolitan City,Ulsan Metropolitan City,683-390,35.54772359,129.3663338,20671
South Korea,Gyeonggi-do,Suwon City,440-302,37.29245893,126.9984906,20664
South Korea,Daejeon,Daejeon,300-120,36.33264129,127.4611225,20641
South Korea,Gyeonggi-do,Gwangmyeong City,423-100,37.46631486,126.8364654,20619
South Korea,Gyeonggi-do,Gimpo City,415-060,37.64429625,126.6715442,20586
South Korea,Gyeongsangnam-do,Gimhae City,621-190,35.25909808,128.9072039,20585
South Korea,Daejeon,Daejeon,301-212,36.29480157,127.3975816,20583
South Korea,Gyeonggi-do,Bucheon City,420-012,37.4869109,126.7836274,20583
South Korea,Gyeonggi-do,Bucheon City,421-210,37.51321772,126.8157609,20576
South Korea,Jeju Special Self-Governing Province,Jeju City,695-920,33.39175288,126.2662671,20541
South Korea,Gyeonggi-do,Namyangju City,472-100,37.60918482,127.1533663,20528
South Korea,Chungcheongnam-do,Asan City,336-880,36.79059708,126.9338993,20520
South Korea,Busan,Busan,617-030,35.12758814,128.9717404,20518
South Korea,Seoul,Seoul,139-224,37.65838677,127.0823741,20505
South Korea,Daegu Metropolitan City,Daegu Metropolitan City,702-090,35.90918332,128.5617524,20505
South Korea,Busan,Busan,608-060,35.12533426,129.0736132,20483
South Korea,Gyeonggi-do,Suwon City,441-350,37.24139612,126.9686848,20482
South Korea,Gyeonggi-do,Uiwang City,437-030,37.33480902,126.9596312,20470
South Korea,Incheon Metropolitan City,Incheon Metropolitan City,404-180,37.54239406,126.6621448,20470
South Korea,Busan,Busan,607-122,35.19887722,129.0529664,20421
South Korea,Gyeonggi-do,Yangpyeong-gun,476-800,37.49416761,127.5141971,20419
South Korea,Busan,Busan,617-060,35.16621403,128.9928501,20402
South Korea,Gyeonggi-do,Suwon City,440-320,37.30194868,126.969915,20399
South Korea,Ulsan Metropolitan City,Ulsan Metropolitan City,683-370,35.58104975,129.3793984,20382
South Korea,Gyeonggi-do,Namyangju City,472-881,37.70275268,127.1979799,20381
South Korea,Gangwon-do,Chuncheon City,200-170,37.85439586,127.7308951,20377
South Korea,Gyeonggi-do,Seongnam City,462-100,37.42049049,127.1307068,20376
South Korea,Gyeonggi-do,Yangju City,482-812,37.73533512,126.9550885,20351
South Korea,Busan,Busan,608-091,35.12642155,129.1103209,20325
South Korea,Gyeonggi-do,Gwangju City,464-840,37.4544334,127.3400339,20323
South Korea,Seoul,Seoul,135-232,37.49612801,127.0788365,20322
South Korea,Gyeonggi-do,Seongnam City,463-410,37.39054677,127.0981668,20315
South Korea,Daegu Metropolitan City,Daegu Metropolitan City,704-371,35.81936483,128.5414215,20285
South Korea,Chung-cheong bukdo,Cheongju City,360-210,36.66454736,127.5079018,20284
South Korea,Seoul,Seoul,142-110,37.62326284,127.014391,20276
South Korea,Seoul,Seoul,121-251,37.56192924,126.911872,20265
South Korea,Ulsan Metropolitan City,Ulsan Metropolitan City,689-800,35.58454543,129.1599338,20252
South Korea,Gyeonggi-do,Ansan City,425-143,37.35268232,126.8229591,20247
South Korea,Busan,Busan,616-101,35.21711544,129.0176178,20241
South Korea,Jeollabuk do,Jeonju City,561-180,35.84142989,127.1364613,20231
South Korea,Seoul,Seoul,131-201,37.58830557,127.0894181,20205
South Korea,Seoul,Seoul,135-082,37.49841191,127.0449166,20179
South Korea,Seoul,Seoul,133-050,37.56737064,127.0405058,20177
South Korea,Gyeonggi-do,Hwaseong City,445-941,37.12005197,126.8312437,20139
South Korea,Gyeonggi-do,Goyang City,410-382,37.65585392,126.7691695,20122
South Korea,Jeollanam-do,Suncheon City,540-320,34.9614311,127.5241193,20055
South Korea,Gyeonggi-do,Gwangmyeong City,423-033,37.47550597,126.8707231,20052
South Korea,Seoul,Seoul,151-029,37.48070713,126.9333381,20020
South Korea,Gyeongsangnam-do,null,630-492,35.22015824,128.5870306,20010
South Korea,Gyeonggi-do,Uijeongbuxi,480-022,37.72277476,127.0317461,20008
South Korea,Seoul,Seoul,133-123,37.54551626,127.0580597,20006
South Korea,Gyeongsangbuk-do,Pohang City,791-170,36.04168346,129.3497992,20003
South Korea,Incheon Metropolitan City,Incheon Metropolitan City,403-132,37.47298696,126.7027348,19986
South Korea,Gyeonggi-do,Goyang City,412-120,37.66633571,126.9373155,19961
South Korea,Seoul,Seoul,122-082,37.59304221,126.9060961,19956
South Korea,Seoul,Seoul,110-012,37.61470972,126.9763755,19946
South Korea,Seoul,Seoul,131-221,37.60153305,127.0893719,19922
South Korea,Gyeonggi-do,Ansan City,426-190,37.29098441,126.8863982,19889
South Korea,Ulsan Metropolitan City,Ulsan Metropolitan City,680-080,35.53242109,129.2814317,19888
South Korea,Gyeonggi-do,Pocheon City,487-820,37.79367027,127.1485553,19872
South Korea,Seoul,Seoul,152-051,37.49328404,126.8750575,19865
South Korea,Daegu Metropolitan City,Daegu Metropolitan City,704-190,35.84010892,128.5155643,19852
South Korea,Seoul,Seoul,157-221,37.57028705,126.8151606,19813
South Korea,Gyeonggi-do,Yongin City,449-070,37.24103383,127.1862982,19809
South Korea,Gyeongsangnam-do,Jinju City,660-920,35.20912577,128.1578765,19802
South Korea,Gyeonggi-do,Osan City,447-230,37.19171768,127.0560307,19796
South Korea,Daejeon,Daejeon,300-131,36.31628013,127.4704394,19787
South Korea,Busan,Busan,607-010,35.21100117,129.0850431,19763
South Korea,Gyeonggi-do,Namyangju City,472-865,37.72750782,127.1787379,19757
South Korea,Gyeonggi-do,Copper City,471-050,37.63503029,127.1386606,19714
South Korea,Gyeongsangbuk-do,Gyeongsan City,712-880,35.75590821,128.7382892,19674
South Korea,Chungcheongnam-do,Budget,340-800,36.70371295,126.8553396,19666
South Korea,Gyeonggi-do,Hwaseong City,445-883,37.16689757,126.6376677,19630
South Korea,Ulsan Metropolitan City,Ulsan Metropolitan City,681-340,35.57231286,129.2694632,19620
South Korea,Incheon Metropolitan City,Incheon Metropolitan City,403-013,37.48429561,126.7081289,19613
South Korea,Chungcheongnam-do,Cheonan City,330-070,36.80705862,127.1608467,19600
South Korea,Gyeonggi-do,Namyangju City,472-843,37.64381839,127.2807827,19588
South Korea,Gyeonggi-do,Seongnam City,462-080,37.41382225,127.1589179,19584
South Korea,Seoul,Seoul,137-044,37.49941751,127.0031707,19581
South Korea,Gwangju,Gwangju,503-311,35.12882667,126.8979188,19578
South Korea,Seoul,Seoul,135-011,37.51181781,127.0264478,19575
South Korea,Gyeonggi-do,Bucheon City,422-080,37.46786791,126.8245981,19574
South Korea,Gyeonggi-do,Goyang City,412-170,37.58442856,126.8660861,19565
South Korea,Chungcheongnam-do,Gyeryong City,321-930,36.2769182,127.2207846,19560
South Korea,Gyeonggi-do,Anyang City,431-065,37.39625177,126.9580561,19558
South Korea,Busan,Busan,604-031,35.09052099,128.9753908,19557
South Korea,Gyeonggi-do,Bucheon City,420-101,37.49206861,126.8102943,19552
South Korea,Busan,Busan,616-102,35.21506662,129.0066661,19551
South Korea,Seoul,Seoul,137-072,37.48883635,127.0278799,19536
South Korea,Daejeon,Daejeon,301-140,36.31701568,127.3964164,19496
South Korea,Gyeonggi-do,Uijeongbuxi,480-011,37.74566792,127.0487287,19493
South Korea,Gyeonggi-do,Bucheon City,421-191,37.53467764,126.810654,19491
South Korea,Gyeonggi-do,Gwangju City,464-810,37.45991202,127.233941,19381
South Korea,Incheon Metropolitan City,Incheon Metropolitan City,402-202,37.45536516,126.6719721,19356
South Korea,Daegu Metropolitan City,Daegu Metropolitan City,702-030,35.91708008,128.6220754,19320
South Korea,Seoul,Seoul,130-022,37.58025129,127.0613923,19313
South Korea,Gwangju,Gwangju,500-200,35.20265612,126.8786632,19304
South Korea,Gyeongsangnam-do,Yangsan City,626-812,35.30201743,128.9967213,19291
South Korea,Gyeonggi-do,Suwon City,440-303,37.29653235,126.9882293,19246
South Korea,Seoul,Seoul,151-056,37.48086292,126.9606703,19240
South Korea,Busan,Busan,612-012,35.13830107,129.1909782,19231
South Korea,Seoul,Seoul,156-032,37.50348336,126.9420189,19223
South Korea,Gyeonggi-do,Hwaseong City,445-390,37.21519704,127.0338765,19212
South Korea,Gangwon-do,Gangneung City,210-830,37.60023513,128.9948511,19151
South Korea,Daegu Metropolitan City,Daegu Metropolitan City,703-060,35.86173808,128.559806,19113
South Korea,Seoul,Seoul,120-132,37.58100383,126.9134341,19110
South Korea,Gyeonggi-do,Yongin City,446-909,37.23893587,127.139523,19106
South Korea,Daegu Metropolitan City,Daegu Metropolitan City,702-261,35.92582955,128.5400679,19099
South Korea,Gwangju,Gwangju,503-370,35.11085711,126.8824053,19095
South Korea,Gyeongsangnam-do,null,642-370,35.20746675,128.6174888,19093
South Korea,Daegu Metropolitan City,Daegu Metropolitan City,703-110,35.87535698,128.5390903,19089
South Korea,Busan,Busan,612-070,35.22496489,129.132185,19088
South Korea,Incheon Metropolitan City,Incheon Metropolitan City,402-061,37.46236015,126.6692171,19078
South Korea,Daegu Metropolitan City,Daegu Metropolitan City,704-150,35.84915426,128.5406882,19062
South Korea,Busan,Busan,619-910,35.27811818,129.2482657,19058
South Korea,Gyeonggi-do,Seongnam City,461-210,37.46807323,127.1472662,19058
South Korea,Seoul,Seoul,151-055,37.48956765,126.9506609,19028
South Korea,Gyeonggi-do,Suwon City,441-440,37.265004,126.9740271,19018
South Korea,Incheon Metropolitan City,Incheon Metropolitan City,405-290,37.43666927,126.7274248,19012
South Korea,Busan,Busan,604-010,35.11269976,128.9828675,18937
South Korea,Seoul,Seoul,138-052,37.51338148,127.1136929,18934
South Korea,Incheon Metropolitan City,Incheon Metropolitan City,404-254,37.48592036,126.6882129,18912
South Korea,Daegu Metropolitan City,Daegu Metropolitan City,706-041,35.84122568,128.6381191,18903
South Korea,Gyeonggi-do,Gwangju City,464-863,37.41615879,127.3140995,18900
South Korea,Gyeonggi-do,Anyang City,431-081,37.37214058,126.9550428,18856
South Korea,Gwangju,Gwangju,503-060,35.12355482,126.9133233,18852
South Korea,Gyeongsangnam-do,null,641-465,35.24487645,128.6228152,18850
South Korea,Seoul,Seoul,136-075,37.58868318,127.0282955,18832
South Korea,Incheon Metropolitan City,Incheon Metropolitan City,403-016,37.48019484,126.7278186,18819
South Korea,Busan,Busan,611-086,35.16892571,129.0895947,18817
South Korea,Chung-cheong bukdo,Jecheon City,390-870,37.14892409,128.1154557,18813
South Korea,Seoul,Seoul,152-092,37.4925669,126.8566555,18808
South Korea,Gyeongsangnam-do,Geoje city,656-304,34.88309997,128.6222754,18761
South Korea,Gangwon-do,Chuncheon City,200-090,37.87062522,127.7372653,18750
South Korea,Gyeongsangnam-do,Gimhae City,621-833,35.211273,128.7977423,18744
South Korea,Gwangju,Gwangju,502-262,35.14650776,126.8616962,18740
South Korea,Seoul,Seoul,122-060,37.61056862,126.9074794,18740
South Korea,Ulsan Metropolitan City,Ulsan Metropolitan City,689-810,35.53210843,129.0943318,18739
South Korea,Busan,Busan,613-011,35.14343869,129.10862,18730
South Korea,Gyeonggi-do,Namyangju City,472-080,37.61585896,127.1632835,18730
South Korea,Gyeonggi-do,Seongnam City,461-360,37.41240563,127.1133762,18704
South Korea,Gyeonggi-do,Namyangju City,472-848,37.63580584,127.318171,18695
South Korea,Busan,Busan,608-093,35.12161237,129.1424499,18685
South Korea,Gyeongsangbuk-do,Gyeongju City,780-800,35.98099616,129.1851415,18678
South Korea,Gangwon-do,Hongcheon-gun,250-800,37.66388177,127.8746667,18677
South Korea,Gyeonggi-do,Uijeongbuxi,480-060,37.73004076,127.1033938,18667
South Korea,Daegu Metropolitan City,Daegu Metropolitan City,711-840,35.7692221,128.4774113,18661
South Korea,Seoul,Seoul,143-301,37.53372647,127.0634525,18654
South Korea,Gwangju,Gwangju,506-053,35.17190403,126.7942622,18640
South Korea,Seoul,Seoul,142-073,37.64031645,127.0234489,18628
South Korea,Daejeon,Daejeon,305-301,36.35382026,127.3460362,18617
South Korea,Gyeonggi-do,Hwaseong City,445-891,37.22511378,126.9324355,18604
South Korea,Gyeonggi-do,Yeoju,469-880,37.20911587,127.580276,18594
South Korea,Incheon Metropolitan City,Incheon Metropolitan City,406-132,37.39943595,126.6706047,18580
South Korea,Gyeongsangnam-do,null,631-820,35.14960601,128.4602475,18568
South Korea,Chungcheongnam-do,Nonsan City,320-830,36.11004148,127.1031199,18546
South Korea,Ulsan Metropolitan City,Ulsan Metropolitan City,682-090,35.50278102,129.4151487,18539
South Korea,Seoul,Seoul,131-132,37.61091448,127.0915032,18538
South Korea,Incheon Metropolitan City,Incheon Metropolitan City,404-222,37.50276494,126.6566008,18536
South Korea,Gyeongsangnam-do,null,641-870,35.33078891,128.6058728,18535
South Korea,Daejeon,Daejeon,306-020,36.36882596,127.4074646,18531
South Korea,Chung-cheong bukdo,Cheongwon-gun,363-820,36.48918534,127.4343629,18504
South Korea,Seoul,Seoul,122-052,37.61725237,126.9114716,18497
South Korea,Gyeonggi-do,Uiwang City,437-120,37.39613877,126.9904158,18493
South Korea,Jeju Special Self-Governing Province,Seogwipo City,697-070,33.28820615,126.5554962,18486
South Korea,Gyeonggi-do,Anyang City,431-083,37.36814133,126.958888,18460
South Korea,Gyeonggi-do,Suwon City,442-090,37.27433093,127.0032786,18452
South Korea,Jeollanam-do,Yeosu-si,555-200,34.83914375,127.6761168,18434
South Korea,Gangwon-do,Wonju City,220-122,37.38707739,127.9525683,18421
South Korea,Seoul,Seoul,139-210,37.65949983,127.0579996,18413
South Korea,Ulsan Metropolitan City,Ulsan Metropolitan City,680-040,35.52479493,129.3313406,18405
South Korea,Seoul,Seoul,130-032,37.57110474,127.0613147,18403
South Korea,Incheon Metropolitan City,Incheon Metropolitan City,403-022,37.50396553,126.7052031,18402
South Korea,Chung-cheong bukdo,Cheongju City,361-370,36.63203616,127.4178441,18398
South Korea,Seoul,Seoul,137-071,37.48713973,127.020095,18392
South Korea,Gyeonggi-do,Goyang City,411-313,37.67880546,126.7679019,18391
South Korea,Seoul,Seoul,131-202,37.58930561,127.0778831,18383
South Korea,Seoul,Seoul,152-093,37.48649003,126.8518695,18369
South Korea,Incheon Metropolitan City,Incheon Metropolitan City,405-234,37.46682441,126.6964372,18367
South Korea,Seoul,Seoul,132-045,37.65555632,127.0426513,18350
South Korea,Gyeongsangnam-do,null,631-810,35.113156,128.506843,18326
South Korea,Gyeongsangnam-do,Gimhae City,621-090,35.23181104,128.8590697,18315
South Korea,Gyeonggi-do,Yongin City,449-080,37.25859603,127.1987601,18269
South Korea,Seoul,Seoul,138-041,37.53832811,127.1152819,18251
South Korea,Gangwon-do,Goseong,219-810,38.5939088,128.3940765,18211
South Korea,Gyeonggi-do,Bucheon City,420-023,37.5065514,126.7727393,18208
South Korea,Gangwon-do,Chuncheon City,200-810,37.80920646,127.7054602,18197
South Korea,Daegu Metropolitan City,Daegu Metropolitan City,705-022,35.82280363,128.5965458,18193
South Korea,Gangwon-do,Gangneung City,210-800,37.90564816,128.8069483,18188
South Korea,Seoul,Seoul,137-150,37.44168972,127.0480704,18159
South Korea,Gyeonggi-do,Gunpo City,435-045,37.36738456,126.9241655,18153
South Korea,Jeollabuk do,Gunsan City,573-500,35.96085238,126.6534337,18145
South Korea,Gyeonggi-do,Pyeongtaek City,451-851,37.09024013,127.0167365,18138
South Korea,Seoul,Seoul,138-112,37.48820834,127.147962,18126
South Korea,Gwangju,Gwangju,506-253,35.20276341,126.7995058,18100
South Korea,Daegu Metropolitan City,Daegu Metropolitan City,704-310,35.7986927,128.5276633,18099
South Korea,Gyeonggi-do,Goyang City,412-030,37.67177969,126.8567472,18093
South Korea,Seoul,Seoul,135-244,37.47562841,127.0522819,18087
South Korea,Chungcheongnam-do,Asan City,336-851,36.75336508,127.0744443,18086
South Korea,Gyeonggi-do,Gunpo City,435-060,37.32889554,126.9184078,18082
South Korea,Gyeonggi-do,Hanam City,465-220,37.53582213,127.1667405,18081
South Korea,Seoul,Seoul,138-120,37.49849481,127.1527915,18057
South Korea,Incheon Metropolitan City,Incheon Metropolitan City,402-204,37.45447776,126.6871287,18049
South Korea,Gyeonggi-do,Icheon City,467-820,37.21525759,127.4121568,18026
South Korea,Gyeonggi-do,Paju City,413-880,37.91440275,126.8511059,18023
South Korea,Chungcheongnam-do,Cheonan City,331-300,36.84382814,127.1268869,18011
South Korea,Gyeonggi-do,Suwon City,441-340,37.28040916,126.9701431,17999
South Korea,Seoul,Seoul,151-014,37.48574841,126.9186539,17998
South Korea,Seoul,Seoul,156-093,37.48888415,126.9705872,17976
South Korea,Gyeonggi-do,Bucheon City,421-160,37.52111561,126.7799234,17976
South Korea,Seoul,Seoul,131-205,37.58240196,127.0792821,17968
South Korea,Gyeonggi-do,Osan City,447-280,37.17366825,127.0460626,17945
South Korea,Chungcheongnam-do,Cheonan City,330-910,36.7378127,127.1224969,17934
South Korea,Incheon Metropolitan City,Incheon Metropolitan City,404-260,37.60524853,126.6672141,17925
South Korea,Daejeon,Daejeon,300-130,36.31393533,127.4637944,17917
South Korea,Chung-cheong bukdo,Cheongju City,361-230,36.60921399,127.4523857,17913
South Korea,Gyeongsangnam-do,null,630-857,35.24621673,128.5172234,17913
South Korea,Busan,Busan,606-072,35.09314028,129.0672425,17898
South Korea,Chungcheongnam-do,Gyeryong City,321-920,36.32146286,127.2292838,17888
South Korea,Gyeongsangnam-do,Jinju City,660-300,35.15459135,128.1083011,17882
South Korea,Seoul,Seoul,135-271,37.48882893,127.0409847,17879
South Korea,Seoul,Seoul,130-050,37.593724,127.051044,17852
South Korea,Gyeonggi-do,Uiwang City,437-081,37.37592006,126.9786702,17842
South Korea,Seoul,Seoul,156-095,37.48587287,126.9649654,17841
South Korea,Seoul,Seoul,138-171,37.50725753,127.1102117,17838
South Korea,Daegu Metropolitan City,Daegu Metropolitan City,701-020,35.87274626,128.6231653,17823
South Korea,Gangwon-do,Wonju City,220-840,37.28661173,127.8966148,17820
South Korea,Gwangju,Gwangju,500-140,35.20295723,126.906199,17815
South Korea,Incheon Metropolitan City,Incheon Metropolitan City,403-015,37.4955011,126.7304138,17811
South Korea,Gyeonggi-do,Suwon City,440-301,37.30472851,126.9890224,17797
South Korea,Ulsan Metropolitan City,Ulsan Metropolitan City,680-110,35.4980355,129.3350524,17790
South Korea,Gyeonggi-do,Goyang City,412-190,37.59197734,126.8518104,17784
South Korea,Gyeonggi-do,Paju City,413-843,37.82053026,126.733679,17757
South Korea,Gyeongsangnam-do,Geoje city,656-890,34.80996137,128.7217119,17756
South Korea,Gyeonggi-do,Yongin City,449-010,37.24815874,127.2272646,17736
South Korea,Gyeongsangbuk-do,Pohang City,790-840,35.94515476,129.3530714,17730
South Korea,Chung-cheong bukdo,Cheongju City,361-160,36.61176993,127.4682911,17694
South Korea,Gangwon-do,Wonju City,220-820,37.38162541,127.8327182,17687
South Korea,Seoul,Seoul,134-072,37.54832971,127.1540847,17677
